,text,user,location
813,Έλλειψη βιταμίνης D: Αυτά είναι τα 8 συμπτώματα που πολλοί δεν γνωρίζουν -  ,entermessinia,kalamata
814,          …,tomstrong6,Greece tom.strong@hotmail.com
815, δυνατο χτυπημα στο κεφαλι και γενικα  δεν κοιμόμαστε γιατι μπορεί να παθουμε εσωτ αιμοραγια η εγκε… ,AlexAle40332824,
816,"#MasterChefGRΓεια σας....εχω συμπτωματα.-Οπως?-Αγευσια, πονολαιμο και πρεπει να χω και πυρετο.-Βαλατε θερμομετρ… ",Iason_Voorhees,
817,Και άλλη καταγγελία για σεξουαλική παρενόχληση από Κύπριο πολιτικό. Αυτήν την φορά εικοσιτριάχρονη γυναίκα. Παρατηρ… ,callinos,
818, Και γιατρός με συμπτώματα παράλυσης κάτω άκρων στο νοσοκομείο της Κέρκυρας μετά το εμβόλιο. Ειδήσεις του Open τώρα.,rania_83_____,Ιωαννινα
819,Αυτός είναι ο γιατρός με τα συμπτώματα παράλυσης μετά το εμβόλιο – Τι δήλωσε (βίντεο) ,Monterey82,
820,Αυτός είναι ο γιατρός με τα συμπτώματα παράλυσης μετά το εμβόλιο – Τι δήλωσε (βίντεο) ,tribunegr,Αθήνα
821, Και γιατρός με συμπτώματα παράλυσης κάτω άκρων στο νοσοκομείο της Κέρκυρας μετά το εμβόλιο. Ειδήσεις του Open τώρα.,roulakkp,"Πελοπόννησος, Ελλάς"
822, Και γιατρός με συμπτώματα παράλυσης κάτω άκρων στο νοσοκομείο της Κέρκυρας μετά το εμβόλιο. Ειδήσεις του Open τώρα.,Aristeidis_B,Αθηναικη Αυτοκρατορια
823,Κέρκυρα: Αγωνία για τον γιατρό που παρέλυσε μετά τη 2η δόση του εμβολίου –Τα συμπτώματα και οι εξετάσεις ,taxydromosvolos,Βόλος Ελλάδα
824, Σόρυ στην Κέρκυρα δεν πρέπει να μεταβεί ιατρικό κλιμάκιο του ΕΟΔΥ να εκτιμήσει τα 2 περιστατικά που νοσηλεύονται με νευρολογ…,libo_libo,Moulin Rouge
825, Βιταμίνη D: Τα συμπτώματα που «δείχνουν» έλλειψη ,ReadingNews2016,Global
826, Σόρυ στην Κέρκυρα δεν πρέπει να μεταβεί ιατρικό κλιμάκιο του ΕΟΔΥ να εκτιμήσει τα 2 περιστατικά που νοσηλεύονται με νευρολογ…,gdmn1973,"Gramos, Dytiki Makedonia"
827, Και γιατρός με συμπτώματα παράλυσης κάτω άκρων στο νοσοκομείο της Κέρκυρας μετά το εμβόλιο. Ειδήσεις του Open τώρα.,ChristinaDim31,Αθήνα 
828, Ιατρος και νοσηλευτρια με τα ιδια συμπτωματα παραλυσηςκι εχεις εναν σαλτιμπαγκο στα καναλια να λεει οτι δεν εχει σχεση αυ…,dbastas,Greece
829, Βιταμίνη D: Τα συμπτώματα που «δείχνουν» έλλειψη ,FilippidouEleni,
830,Και γιατρός με συμπτώματα παράλυσης κάτω άκρων στο νοσοκομείο της Κέρκυρας μετά το εμβόλιο. Ειδήσεις του Open τώρα.,oiolikos,
831, Σόρυ στην Κέρκυρα δεν πρέπει να μεταβεί ιατρικό κλιμάκιο του ΕΟΔΥ να εκτιμήσει τα 2 περιστατικά που νοσηλεύονται με νευρολογ…,effielaskar,Αθηνα
832,Βιταμίνη D: Τα συμπτώματα που «δείχνουν» έλλειψη ,TOPONTIKI,"Athens, Greece"
833,  Και πως γίνεται να συμβαίνει πάλι αυτό στην Κέρκυρα? Υπάρχουν πουθενά αλλού στοιχε… ,AngelosHeaven,"Volos, Greece"
834, 0 θα είναι. Και συμπτώματα να έχεις θα πας να κάνεις τεστ με τέτοιον καιρό;,psarros541,
835, Οι εμβολιασμοι δεν προστατεύουν απο την μεταδοση αλλα απο τα συμπτωματα. Οποταν αν εγω κολλησω χωρις να εχ… ,TheanoKalavana,
836, Ιατρος και νοσηλευτρια με τα ιδια συμπτωματα παραλυσηςκι εχεις εναν σαλτιμπαγκο στα καναλια να λεει οτι δεν εχει σχεση αυ…,Fortino_Samano,Θεσσαλονίκη
837, Ιατρος και νοσηλευτρια με τα ιδια συμπτωματα παραλυσηςκι εχεις εναν σαλτιμπαγκο στα καναλια να λεει οτι δεν εχει σχεση αυ…,GMitakides,Loutraki Greece
838,"Χωρίς αιτιολογία κύριε ;3 περιστατικά με συμπτώματα #Guillain_Barre""Αυτός είναι ο δεύτερος γιατρός που… ",KyriacosKy,
839,"Επιμένετε ακόμα κύριε μετά από 3 περιστατικά με συμπτώματα #Guillain_Barre στην δήλωση σας, αθώωση του ε… ",KyriacosKy,
840, Ερ.:-Πώς καταλάβατε ότι ασθενήσατε;Μιχάλης Καλογήρου: ΟΠαύλος Πολάκης μου συνέστησε να κάνω χρήση ενός οξύμετρου για…,Flusing2,
841,Ο αέρας έχει φτάσει σε υψηλό επίπεδο ρύπανσης και είναι ανθυγιεινός για ευαίσθητες ομάδες. Μειώστε το χρόνο που ξοδ… ,IMGRSHTF,
842, Ερ.:-Πώς καταλάβατε ότι ασθενήσατε;Μιχάλης Καλογήρου: ΟΠαύλος Πολάκης μου συνέστησε να κάνω χρήση ενός οξύμετρου για…,smaragdasm,Greece
843, Ερ.:-Πώς καταλάβατε ότι ασθενήσατε;Μιχάλης Καλογήρου: ΟΠαύλος Πολάκης μου συνέστησε να κάνω χρήση ενός οξύμετρου για…,AlleyCatis,Hamburg
844, Σόρυ στην Κέρκυρα δεν πρέπει να μεταβεί ιατρικό κλιμάκιο του ΕΟΔΥ να εκτιμήσει τα 2 περιστατικά που νοσηλεύονται με νευρολογ…,mparbamitsos,
845,"HPG: Πιθανώς, όλοι στο στρατόπεδο όπου βρίσκονταν οι κρατούμενοι πυροβολήθηκαν αφού σκοτώθηκαν από χημικό αέριο.  Α… ",RUHI47489824,
846, Δεν εχω ιδεα. Παντως δυο περιπτώσεις σε λίγες μερες σε μια πολη ενω ταυτόχρονα γινονται εκατομμύρια αλλου… ,TassosIoannides,Athens Greece
847, Σόρυ στην Κέρκυρα δεν πρέπει να μεταβεί ιατρικό κλιμάκιο του ΕΟΔΥ να εκτιμήσει τα 2 περιστατικά που νοσηλεύονται με νευρολογ…,velocity2121,Athens-Greece
848, Σόρυ στην Κέρκυρα δεν πρέπει να μεταβεί ιατρικό κλιμάκιο του ΕΟΔΥ να εκτιμήσει τα 2 περιστατικά που νοσηλεύονται με νευρολογ…,anna_marnera,
849,Σόρυ στην Κέρκυρα δεν πρέπει να μεταβεί ιατρικό κλιμάκιο του ΕΟΔΥ να εκτιμήσει τα 2 περιστατικά που νοσηλεύονται με… ,loch_nerd,"Athens, Greece"
850, Πες μας τι έγινε και με την νοσηλεύτρια που είχε την ίδια συμπτώματα? Πέθανε έμεινε παράλυτη? Τι?,AMedendo,Greece
